CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17769,2011-11-27 11:18:00,13,10,3957.43,5,5,5,15,Champions
17770,2011-05-25 12:34:00,199,5,1143.27,1,4,4,9,High Value At Risk
17771,2011-10-14 11:43:00,57,2,245.81,3,3,1,7,Potential Loyalists
17772,2011-11-29 11:05:00,11,2,173.45,5,3,1,9,Potential Loyalists
17774,2011-09-04 12:49:00,97,4,1213.73,2,4,4,10,High Value At Risk
17775,2011-03-30 10:50:00,255,1,56.4,1,2,1,4,At Risk
17777,2011-11-15 12:02:00,25,3,647.56,4,4,3,11,Loyal Customers
17779,2011-11-18 14:15:00,21,3,650.32,4,4,3,11,Loyal Customers
17781,2011-07-03 16:00:00,159,2,188.02,2,3,1,6,Potential Loyalists
17783,2011-09-28 16:07:00,72,2,283.47,2,3,2,7,Potential Loyalists
17785,2011-10-17 13:43:00,53,1,131.94,3,2,1,6,Potential Loyalists
17786,2011-09-15 12:51:00,85,2,266.85,2,3,2,7,Potential Loyalists
17787,2011-07-10 11:24:00,153,4,1817.54,2,4,4,10,High Value At Risk
17788,2011-09-27 10:09:00,74,2,1117.9,2,3,4,9,High Value At Risk
17789,2011-03-03 13:14:00,281,1,225.9,1,2,1,4,At Risk
17790,2011-11-13 11:30:00,27,14,1964.3,4,5,4,13,Champions
17791,2011-11-10 12:09:00,30,1,106.1,4,2,1,7,New or Recent Customers
17793,2011-11-14 14:24:00,25,1,300.34,4,2,2,8,New or Recent Customers
17795,2011-06-13 12:36:00,180,2,342.83,1,3,2,6,Potential Loyalists
17796,2011-10-30 15:38:00,40,4,690.0,3,4,3,10,Potential Loyalists
17797,2011-11-17 13:21:00,22,3,780.43,4,4,3,11,Loyal Customers
17799,2011-11-17 15:16:00,22,10,3039.17,4,5,5,14,Champions
17800,2011-11-02 12:57:00,37,9,1187.21,3,5,4,12,Potential Loyalists
17802,2011-09-18 14:56:00,82,3,1285.04,2,4,4,10,High Value At Risk
17805,2011-09-27 11:49:00,74,1,512.31,2,2,3,7,At Risk
17806,2011-11-28 14:12:00,11,1,546.04,5,2,3,10,New or Recent Customers
17809,2011-11-23 12:59:00,16,12,5411.91,4,5,5,14,Champions
17811,2011-12-05 13:46:00,4,39,7761.82,5,5,5,15,Champions
17812,2011-11-27 11:47:00,13,4,699.81,5,4,3,12,Loyal Customers
17813,2011-11-25 16:13:00,14,5,1698.07,4,4,4,12,Loyal Customers
17816,2011-11-03 11:34:00,37,4,36.56,3,4,1,8,Potential Loyalists
17817,2011-12-05 14:39:00,4,3,387.68,5,4,2,11,Loyal Customers
17819,2011-09-29 10:52:00,72,7,3704.87,2,5,5,12,High Value At Risk
17824,2011-10-19 14:14:00,51,1,298.4,3,2,2,7,Potential Loyalists
17827,2011-12-04 15:00:00,5,5,1987.33,5,4,4,13,Champions
17828,2011-11-17 08:41:00,23,4,1820.09,4,4,4,12,Loyal Customers
17829,2011-02-14 12:46:00,299,1,889.24,1,2,3,6,At Risk
17830,2011-12-08 12:28:00,2,3,398.7,5,4,2,11,Loyal Customers
17831,2011-11-06 15:09:00,33,1,35.4,3,2,1,6,Potential Loyalists
17832,2011-10-21 11:43:00,50,1,155.37,3,2,1,6,Potential Loyalists
17835,2011-12-07 11:48:00,3,3,342.24,5,4,2,11,Loyal Customers
17836,2011-10-23 16:13:00,47,1,110.21,3,2,1,6,Potential Loyalists
17837,2011-10-28 16:13:00,42,8,1541.23,3,5,4,12,Potential Loyalists
17838,2011-11-13 11:20:00,27,5,2720.8,4,4,5,13,Champions
17839,2011-10-28 17:27:00,42,1,318.15,3,2,2,7,Potential Loyalists
17841,2011-12-08 12:07:00,2,124,40519.84,5,5,5,15,Champions
17843,2011-02-09 15:33:00,303,1,205.48,1,2,1,4,At Risk
17844,2011-08-25 11:27:00,107,1,51.56,2,2,1,5,At Risk
17846,2011-09-15 15:20:00,85,1,2033.1,2,2,4,8,High Value At Risk
17848,2011-09-19 16:49:00,81,9,901.2,2,5,3,10,Potential Loyalists
17849,2011-05-05 13:46:00,218,4,605.8,1,4,3,8,Potential Loyalists
17850,2010-12-02 15:27:00,372,34,5391.21,1,5,5,11,High Value At Risk
17852,2011-11-28 12:36:00,12,2,114.34,5,3,1,9,Potential Loyalists
17854,2011-06-07 16:21:00,185,2,311.26,1,3,2,6,Potential Loyalists
17855,2010-12-02 09:44:00,373,1,208.97,1,2,1,4,At Risk
17856,2011-12-08 09:40:00,2,4,1418.03,5,4,4,13,Champions
17857,2011-12-05 13:13:00,4,23,26879.04,5,5,5,15,Champions
17858,2011-12-04 11:56:00,6,12,5140.66,5,5,5,15,Champions
17859,2011-02-08 10:32:00,305,1,141.92,1,2,1,4,At Risk
17860,2010-12-06 12:41:00,369,1,226.45,1,2,1,4,At Risk
17861,2011-12-06 16:21:00,3,8,2097.88,5,5,5,15,Champions
17862,2011-01-20 12:23:00,324,1,330.9,1,2,2,5,At Risk
17863,2011-10-11 13:45:00,59,6,3160.0,3,5,5,13,Champions
17864,2011-11-27 11:15:00,13,3,554.85,5,4,3,12,Loyal Customers
17865,2011-11-09 12:08:00,31,20,10526.32,4,5,5,14,Champions
17866,2011-07-20 11:07:00,143,1,329.65,2,2,2,6,At Risk
17867,2011-11-09 14:15:00,30,6,1157.87,4,5,4,13,Champions
17869,2011-08-24 16:16:00,107,5,428.18,2,4,2,8,Potential Loyalists
17870,2011-12-07 15:07:00,2,12,1865.89,5,5,4,14,Champions
17871,2011-05-19 11:32:00,205,1,155.9,1,2,1,4,At Risk
17873,2011-09-20 16:41:00,80,5,1848.96,2,4,4,10,High Value At Risk
17874,2011-06-07 12:54:00,185,6,683.46,1,5,3,9,Potential Loyalists
17877,2011-06-22 13:00:00,170,1,237.61,2,2,1,5,At Risk
17878,2011-10-27 11:24:00,44,1,379.45,3,2,2,7,Potential Loyalists
17879,2011-06-19 12:36:00,174,1,178.52,2,2,1,5,At Risk
17880,2010-12-10 10:21:00,365,1,458.92,1,2,2,5,At Risk
17881,2011-02-08 17:16:00,304,1,133.35,1,2,1,4,At Risk
17883,2011-12-06 17:49:00,3,4,664.34,5,4,3,12,Loyal Customers
17884,2011-12-06 11:33:00,4,4,695.07,5,4,3,12,Loyal Customers
17885,2011-11-27 14:40:00,12,1,156.34,5,2,1,8,New or Recent Customers
17886,2011-11-08 10:09:00,32,3,869.28,4,4,3,11,Loyal Customers
17887,2011-08-02 17:29:00,129,1,111.35,2,2,1,5,At Risk
17888,2011-11-18 13:45:00,21,8,716.0,4,5,3,12,Loyal Customers
17889,2011-05-11 16:26:00,212,2,201.37,1,3,1,5,Potential Loyalists
17890,2011-01-21 11:19:00,323,2,586.89,1,3,3,7,Potential Loyalists
17891,2011-06-30 20:08:00,162,1,203.86,2,2,1,5,At Risk
17892,2011-10-14 16:49:00,56,3,244.1,3,4,1,8,Potential Loyalists
17893,2011-04-28 13:50:00,225,1,107.21,1,2,1,4,At Risk
17894,2011-09-29 09:23:00,72,8,1118.96,2,5,4,11,High Value At Risk
17895,2011-10-26 17:00:00,44,1,95.45,3,2,1,6,Potential Loyalists
17896,2011-11-16 13:59:00,23,1,256.32,4,2,2,8,New or Recent Customers
17897,2011-06-20 11:23:00,173,3,541.81,2,4,3,9,Potential Loyalists
17898,2011-09-15 14:56:00,85,2,152.06,2,3,1,6,Potential Loyalists
17899,2011-07-03 14:58:00,159,1,154.55,2,2,1,5,At Risk
17900,2011-06-02 14:38:00,190,2,112.2,1,3,1,5,Potential Loyalists
17901,2011-11-10 17:29:00,29,1,110.38,4,2,1,7,New or Recent Customers
17904,2011-11-18 12:57:00,21,1,181.07,4,2,1,7,New or Recent Customers
17905,2011-09-29 17:33:00,71,4,798.99,3,4,3,10,Potential Loyalists
17906,2011-04-06 17:25:00,247,1,72.9,1,2,1,4,At Risk
17908,2010-12-01 11:45:00,374,1,232.03,1,2,1,4,At Risk
17911,2011-11-30 14:52:00,9,1,366.23,5,2,2,9,New or Recent Customers
17912,2011-02-02 14:25:00,310,5,310.06,1,4,2,7,Potential Loyalists
17913,2011-10-12 10:45:00,59,2,408.65,3,3,2,8,Potential Loyalists
17914,2011-12-06 11:58:00,4,1,329.36,5,2,2,9,New or Recent Customers
17917,2011-10-25 13:20:00,45,3,335.03,3,4,2,9,Potential Loyalists
17919,2011-09-12 13:41:00,88,1,1304.04,2,2,4,8,High Value At Risk
17920,2011-12-05 14:29:00,4,17,4119.5,5,5,5,15,Champions
17921,2011-10-06 18:56:00,64,4,820.23,3,4,3,10,Potential Loyalists
17923,2011-03-02 15:15:00,282,1,207.5,1,2,1,4,At Risk
17924,2011-11-28 09:11:00,12,7,2962.5,5,5,5,15,Champions
17925,2010-12-02 10:10:00,373,1,244.08,1,2,1,4,At Risk
17926,2011-07-29 14:39:00,133,2,397.29,2,3,2,7,Potential Loyalists
17928,2011-10-25 13:52:00,45,2,212.54,3,3,1,7,Potential Loyalists
17929,2011-11-28 16:01:00,11,4,843.0,5,4,3,12,Loyal Customers
17930,2011-11-04 10:23:00,36,5,1740.48,3,4,4,11,Potential Loyalists
17931,2011-07-28 18:33:00,134,2,408.36,2,3,2,7,Potential Loyalists
17932,2011-11-10 19:49:00,29,3,1331.57,4,4,4,12,Loyal Customers
17934,2011-10-19 11:16:00,52,2,704.25,3,3,3,9,Potential Loyalists
17935,2011-07-24 13:18:00,138,2,145.79,2,3,1,6,Potential Loyalists
17936,2011-12-04 13:32:00,5,1,380.13,5,2,2,9,New or Recent Customers
17937,2011-12-01 11:45:00,9,7,4301.22,5,5,5,15,Champions
17939,2011-07-03 12:27:00,160,1,99.14,2,2,1,5,At Risk
17940,2011-10-21 13:27:00,49,10,4020.04,3,5,5,13,Champions
17941,2011-08-01 08:30:00,131,1,304.56,2,2,2,6,At Risk
17942,2011-12-02 10:45:00,8,1,77.5,5,2,1,8,New or Recent Customers
17946,2011-04-20 17:00:00,233,2,149.58,1,3,1,5,Potential Loyalists
17947,2011-11-02 13:05:00,37,1,176.68,3,2,1,6,Potential Loyalists
17948,2011-07-15 12:58:00,147,1,358.56,2,2,2,6,At Risk
17949,2011-12-08 18:46:00,1,45,58510.48,5,5,5,15,Champions
17950,2011-09-28 15:18:00,72,3,482.2,2,4,2,8,Potential Loyalists
17951,2011-10-31 12:30:00,40,3,1008.54,3,4,4,11,Potential Loyalists
17954,2011-12-04 14:15:00,5,12,2314.13,5,5,5,15,Champions
17955,2011-05-25 12:00:00,199,4,557.3,1,4,3,8,Potential Loyalists
17956,2011-04-04 13:47:00,249,1,12.75,1,2,1,4,At Risk
17957,2011-10-04 14:58:00,66,1,111.68,3,2,1,6,Potential Loyalists
17958,2011-08-15 12:19:00,117,1,508.46,2,2,3,7,At Risk
17960,2011-06-21 14:15:00,171,1,73.78,2,2,1,5,At Risk
17961,2011-11-18 16:55:00,21,39,1296.44,4,5,4,13,Champions
17962,2011-07-20 14:16:00,142,1,102.41,2,2,1,5,At Risk
17964,2011-11-08 10:44:00,32,2,463.21,4,3,2,9,Potential Loyalists
17965,2011-11-02 09:31:00,38,14,2599.19,3,5,5,13,Champions
17966,2011-11-02 10:26:00,38,5,1098.43,3,4,4,11,Potential Loyalists
17967,2010-12-03 11:19:00,372,1,112.27,1,2,1,4,At Risk
17968,2010-12-01 12:23:00,374,1,265.1,1,2,2,5,At Risk
17969,2011-06-26 13:00:00,166,2,228.2,2,3,1,6,Potential Loyalists
17970,2011-05-12 20:03:00,211,1,562.79,1,2,3,6,At Risk
17972,2011-04-12 12:16:00,242,1,135.19,1,2,1,4,At Risk
17973,2011-10-19 10:34:00,52,1,337.04,3,2,2,7,Potential Loyalists
17974,2011-11-15 11:37:00,25,3,703.99,4,4,3,11,Loyal Customers
17975,2011-11-24 13:27:00,15,13,4483.26,4,5,5,14,Champions
17976,2010-12-02 13:49:00,372,1,321.79,1,2,2,5,At Risk
17977,2011-11-10 13:28:00,29,1,288.14,4,2,2,8,New or Recent Customers
17978,2010-12-09 14:05:00,365,1,300.92,1,2,2,5,At Risk
17979,2011-11-04 12:05:00,36,4,732.41,3,4,3,10,Potential Loyalists
17980,2011-06-27 12:01:00,166,3,811.45,2,4,3,9,Potential Loyalists
17984,2011-07-17 15:59:00,145,1,152.68,2,2,1,5,At Risk
17985,2011-11-17 14:24:00,22,1,631.35,4,2,3,9,New or Recent Customers
17986,2011-10-14 14:22:00,56,1,20.8,3,2,1,6,Potential Loyalists
17987,2011-06-07 14:22:00,185,1,198.57,1,2,1,4,At Risk
17988,2011-11-28 11:00:00,12,7,201.12,5,5,1,11,Loyal Customers
17990,2011-04-17 11:44:00,237,3,630.84,1,4,3,8,Potential Loyalists
17991,2011-04-28 15:58:00,225,2,93.35,1,3,1,5,Potential Loyalists
17994,2011-08-10 11:41:00,122,4,674.89,2,4,3,9,Potential Loyalists
17995,2011-03-03 12:30:00,282,1,76.1,1,2,1,4,At Risk
17997,2011-09-26 16:13:00,74,8,1962.46,2,5,4,11,High Value At Risk
17999,2011-11-02 15:56:00,37,2,380.39,3,3,2,8,Potential Loyalists
18001,2011-11-27 16:02:00,12,2,415.13,5,3,2,10,Potential Loyalists
18004,2010-12-12 13:47:00,362,1,157.92,1,2,1,4,At Risk
18005,2011-12-06 11:51:00,4,2,226.47,5,3,1,9,Potential Loyalists
18006,2011-11-16 16:52:00,23,1,444.68,4,2,2,8,New or Recent Customers
18008,2011-09-30 15:17:00,70,9,2116.19,3,5,5,13,Champions
18009,2011-04-18 13:36:00,235,1,247.39,1,2,1,4,At Risk
18010,2011-03-28 12:27:00,257,1,174.8,1,2,1,4,At Risk
18011,2010-12-01 17:35:00,373,1,102.79,1,2,1,4,At Risk
18013,2011-07-07 14:11:00,155,2,187.29,2,3,1,6,Potential Loyalists
18014,2011-11-11 15:28:00,28,1,162.22,4,2,1,7,New or Recent Customers
18015,2011-12-05 14:49:00,4,1,120.03,5,2,1,8,New or Recent Customers
18016,2011-11-07 13:25:00,32,5,1477.66,4,4,4,12,Loyal Customers
18017,2011-09-19 16:15:00,81,3,523.0,2,4,3,9,Potential Loyalists
18018,2011-08-23 17:37:00,108,2,122.14,2,3,1,6,Potential Loyalists
18019,2011-10-19 12:10:00,52,1,38.45,3,2,1,6,Potential Loyalists
18022,2011-11-04 12:45:00,36,1,612.72,3,2,3,8,Potential Loyalists
18024,2011-07-10 12:40:00,153,2,389.78,2,3,2,7,Potential Loyalists
18027,2011-09-02 10:38:00,99,1,115.31,2,2,1,5,At Risk
18030,2011-12-05 16:37:00,4,2,230.65,5,3,1,9,Potential Loyalists
18032,2011-01-09 15:32:00,334,1,73.5,1,2,1,4,At Risk
18033,2011-10-05 17:28:00,65,1,93.82,3,2,1,6,Potential Loyalists
18034,2011-11-18 12:22:00,22,2,418.68,4,3,2,9,Potential Loyalists
18035,2011-11-04 12:39:00,36,3,713.89,3,4,3,10,Potential Loyalists
18036,2011-11-07 14:40:00,32,3,403.12,4,4,2,10,Loyal Customers
18037,2011-07-08 13:39:00,154,6,70.02,2,5,1,8,Potential Loyalists
18040,2011-11-20 14:20:00,19,2,357.2,4,3,2,9,Potential Loyalists
18041,2011-11-28 11:39:00,12,21,4097.37,5,5,5,15,Champions
18042,2011-10-17 11:49:00,54,1,165.05,3,2,1,6,Potential Loyalists
18043,2011-11-15 12:48:00,25,3,529.29,4,4,3,11,Loyal Customers
18044,2011-12-05 14:26:00,4,10,2088.6,5,5,5,15,Champions
18045,2011-10-25 13:07:00,45,1,178.34,3,2,1,6,Potential Loyalists
18048,2011-05-20 14:58:00,203,2,172.29,1,3,1,5,Potential Loyalists
18050,2010-12-15 14:25:00,359,1,74.4,1,2,1,4,At Risk
18053,2011-09-30 09:05:00,71,1,300.02,3,2,2,7,Potential Loyalists
18055,2011-12-02 14:25:00,7,10,6761.34,5,5,5,15,Champions
18056,2011-02-24 14:27:00,288,1,363.65,1,2,2,5,At Risk
18058,2011-11-30 08:38:00,10,1,170.16,5,2,1,8,New or Recent Customers
18059,2011-11-16 16:49:00,23,3,306.46,4,4,2,10,Loyal Customers
18061,2011-11-18 11:20:00,22,10,2119.41,4,5,5,14,Champions
18062,2011-06-19 14:47:00,173,3,720.52,2,4,3,9,Potential Loyalists
18064,2011-07-29 16:39:00,133,2,814.0,2,3,3,8,Potential Loyalists
18065,2011-12-04 10:30:00,6,14,2392.83,5,5,5,15,Champions
18066,2011-09-25 15:30:00,75,1,318.0,2,2,2,6,At Risk
18067,2011-10-30 15:58:00,40,1,396.33,3,2,2,7,Potential Loyalists
18068,2011-02-23 14:50:00,289,1,101.7,1,2,1,4,At Risk
18069,2011-11-13 16:03:00,26,5,2009.24,4,4,4,12,Loyal Customers
18071,2011-03-27 11:59:00,258,2,453.0,1,3,2,6,Potential Loyalists
18072,2011-06-07 10:44:00,186,1,247.44,1,2,1,4,At Risk
18073,2011-08-17 14:02:00,114,12,3859.82,2,5,5,12,High Value At Risk
18074,2010-12-01 09:53:00,374,1,489.6,1,2,3,6,At Risk
18075,2011-11-16 15:21:00,23,10,2611.75,4,5,5,14,Champions
18077,2011-12-01 13:32:00,8,11,2584.41,5,5,5,15,Champions
18078,2011-05-06 14:32:00,217,2,336.13,1,3,2,6,Potential Loyalists
18079,2011-10-25 15:27:00,45,4,3613.15,3,4,5,12,Potential Loyalists
18080,2011-11-21 08:02:00,19,2,1231.5,4,3,4,11,Potential Loyalists
18081,2011-11-03 16:30:00,36,3,343.45,3,4,2,9,Potential Loyalists
18082,2011-11-14 12:45:00,26,1,680.84,4,2,3,9,New or Recent Customers
18084,2011-11-23 13:57:00,16,1,90.48,4,2,1,7,New or Recent Customers
18085,2011-01-13 15:17:00,330,2,689.95,1,3,3,7,Potential Loyalists
18086,2011-03-10 13:34:00,274,1,101.34,1,2,1,4,At Risk
18087,2011-09-02 15:12:00,98,2,4055.72,2,3,5,10,High Value At Risk
18088,2011-10-09 13:41:00,61,1,166.03,3,2,1,6,Potential Loyalists
18092,2011-12-07 13:14:00,2,11,9068.26,5,5,5,15,Champions
18093,2011-09-07 15:43:00,93,4,2106.52,2,4,5,11,High Value At Risk
18094,2011-09-19 09:28:00,82,7,3017.3,2,5,5,12,High Value At Risk
18095,2011-01-31 12:50:00,313,2,580.05,1,3,3,7,Potential Loyalists
18096,2011-11-28 12:44:00,12,3,849.06,5,4,3,12,Loyal Customers
18097,2011-12-02 11:16:00,8,6,2662.4,5,5,5,15,Champions
18099,2011-08-04 15:52:00,127,1,168.31,2,2,1,5,At Risk
18101,2011-11-28 13:37:00,11,2,222.4,5,3,1,9,Potential Loyalists
18102,2011-12-09 11:50:00,1,60,259657.3,5,5,5,15,Champions
18104,2011-11-02 14:07:00,37,1,754.64,3,2,3,8,Potential Loyalists
18105,2011-11-02 12:04:00,38,1,113.48,3,2,1,6,Potential Loyalists
18106,2011-01-14 12:23:00,330,1,421.9,1,2,2,5,At Risk
18108,2011-03-30 13:56:00,254,1,271.0,1,2,2,5,At Risk
18109,2011-12-08 11:36:00,2,26,8004.92,5,5,5,15,Champions
18110,2011-11-20 12:34:00,20,1,198.8,4,2,1,7,New or Recent Customers
18112,2011-11-27 14:43:00,12,2,352.69,5,3,2,10,Potential Loyalists
18113,2010-12-06 12:31:00,369,1,76.32,1,2,1,4,At Risk
18114,2011-02-22 13:20:00,290,1,220.1,1,2,1,4,At Risk
18116,2011-10-03 11:00:00,68,8,1403.11,3,5,4,12,Potential Loyalists
18117,2011-11-14 12:47:00,26,1,315.65,4,2,2,8,New or Recent Customers
18118,2011-11-29 11:32:00,11,26,5625.08,5,5,5,15,Champions
18119,2010-12-07 11:59:00,368,1,180.7,1,2,1,4,At Risk
18120,2011-05-09 13:45:00,214,1,111.15,1,2,1,4,At Risk
18121,2011-07-13 12:53:00,149,2,653.3,2,3,3,8,Potential Loyalists
18122,2011-12-01 13:08:00,8,6,1793.06,5,5,4,14,Champions
18123,2011-11-15 14:23:00,24,2,574.44,4,3,3,10,Potential Loyalists
18125,2011-11-10 12:29:00,30,4,1131.75,4,4,4,12,Loyal Customers
18126,2011-10-10 12:19:00,61,1,200.92,3,2,1,6,Potential Loyalists
18127,2011-11-20 14:05:00,19,3,347.08,4,4,2,10,Loyal Customers
18129,2011-04-10 14:16:00,243,1,112.55,1,2,1,4,At Risk
18130,2011-11-24 14:40:00,15,3,1059.39,4,4,4,12,Loyal Customers
18133,2011-05-11 14:14:00,212,1,931.5,1,2,3,6,At Risk
18135,2011-11-10 19:32:00,29,5,681.91,4,4,3,11,Loyal Customers
18136,2011-10-07 15:40:00,63,3,784.33,3,4,3,10,Potential Loyalists
18138,2011-02-17 14:51:00,295,1,152.65,1,2,1,4,At Risk
18139,2011-11-22 10:44:00,18,6,8438.34,4,5,5,14,Champions
18142,2011-07-05 13:19:00,157,2,1019.52,2,3,4,9,High Value At Risk
18143,2011-08-15 12:07:00,117,2,1000.16,2,3,4,9,High Value At Risk
18144,2011-12-02 12:46:00,8,12,2888.75,5,5,5,15,Champions
18145,2011-11-27 11:22:00,13,4,2861.55,5,4,5,14,Champions
18146,2011-07-22 12:08:00,141,2,160.35,2,3,1,6,Potential Loyalists
18147,2011-10-25 11:46:00,46,2,179.34,3,3,1,7,Potential Loyalists
18149,2011-10-20 12:04:00,51,3,612.08,3,4,3,10,Potential Loyalists
18150,2011-11-07 16:49:00,32,3,566.58,4,4,3,11,Loyal Customers
18151,2011-07-28 11:35:00,135,2,653.35,2,3,3,8,Potential Loyalists
18154,2011-12-06 16:41:00,3,2,399.19,5,3,2,10,Potential Loyalists
18155,2011-09-25 13:32:00,75,3,371.62,2,4,2,8,Potential Loyalists
18156,2011-11-27 12:24:00,13,2,675.64,5,3,3,11,Potential Loyalists
18158,2011-11-30 16:19:00,9,2,453.4,5,3,2,10,Potential Loyalists
18159,2011-02-11 14:26:00,301,1,530.15,1,2,3,6,At Risk
18160,2011-10-13 15:50:00,57,2,638.06,3,3,3,9,Potential Loyalists
18161,2011-11-24 16:40:00,15,5,1618.69,4,4,4,12,Loyal Customers
18164,2011-11-02 12:56:00,37,1,399.65,3,2,2,7,Potential Loyalists
18165,2011-06-15 13:23:00,177,1,302.46,2,2,2,6,At Risk
18167,2011-11-16 15:56:00,23,3,1384.86,4,4,4,12,Loyal Customers
18168,2011-06-16 19:21:00,176,6,1160.04,2,5,4,11,High Value At Risk
18169,2011-10-10 12:18:00,61,1,202.65,3,2,1,6,Potential Loyalists
18170,2011-11-06 14:35:00,33,3,980.31,3,4,4,11,Potential Loyalists
18171,2011-10-12 09:13:00,59,5,1231.31,3,4,4,11,Potential Loyalists
18172,2011-11-25 11:12:00,15,20,7561.68,4,5,5,14,Champions
18173,2011-09-14 11:26:00,87,4,2106.84,2,4,5,11,High Value At Risk
18174,2011-12-02 16:56:00,7,1,104.0,5,2,1,8,New or Recent Customers
18176,2010-12-16 15:45:00,358,1,476.35,1,2,2,5,At Risk
18177,2011-11-08 14:44:00,31,6,1340.87,4,5,4,13,Champions
18178,2011-08-03 09:30:00,129,4,1590.81,2,4,4,10,High Value At Risk
18179,2011-11-30 16:23:00,9,6,1793.17,5,5,4,14,Champions
18180,2011-12-05 08:39:00,5,6,1843.75,5,5,4,14,Champions
18181,2011-11-15 15:08:00,24,1,366.85,4,2,2,8,New or Recent Customers
18183,2011-04-26 15:26:00,227,2,632.07,1,3,3,7,Potential Loyalists
18184,2011-11-24 15:28:00,15,1,49.8,4,2,1,7,New or Recent Customers
18185,2011-04-04 13:42:00,249,1,304.25,1,2,2,5,At Risk
18188,2011-11-24 16:46:00,15,3,2001.04,4,4,4,12,Loyal Customers
18189,2011-09-23 12:40:00,78,2,1090.24,2,3,4,9,High Value At Risk
18190,2011-05-31 14:48:00,192,2,284.46,1,3,2,6,Potential Loyalists
18191,2011-03-23 12:08:00,262,1,207.8,1,2,1,4,At Risk
18192,2011-09-29 09:53:00,72,1,957.97,2,2,4,8,High Value At Risk
18193,2011-06-27 13:58:00,165,1,243.76,2,2,1,5,At Risk
18194,2011-09-18 13:29:00,82,1,973.84,2,2,4,8,High Value At Risk
18196,2011-09-05 16:22:00,95,2,686.63,2,3,3,8,Potential Loyalists
18198,2011-12-05 14:49:00,4,17,5425.56,5,5,5,15,Champions
18200,2011-08-25 18:45:00,106,1,150.35,2,2,1,5,At Risk
18202,2011-05-24 12:12:00,200,3,1396.99,1,4,4,9,High Value At Risk
18203,2011-07-05 13:07:00,157,1,160.42,2,2,1,5,At Risk
18204,2011-09-29 16:44:00,71,3,1975.35,3,4,4,11,Potential Loyalists
18205,2011-11-03 13:22:00,36,2,517.36,3,3,3,9,Potential Loyalists
18209,2011-11-11 12:07:00,29,1,139.1,4,2,1,7,New or Recent Customers
18210,2011-12-08 11:02:00,2,6,2621.38,5,5,5,15,Champions
18211,2011-11-14 08:10:00,26,5,600.07,4,4,3,11,Loyal Customers
18212,2011-01-17 16:14:00,326,1,216.07,1,2,1,4,At Risk
18213,2011-04-17 10:21:00,237,1,232.48,1,2,1,4,At Risk
18215,2011-09-11 16:05:00,89,1,299.34,2,2,2,6,At Risk
18216,2011-11-08 16:55:00,31,1,481.75,4,2,2,8,New or Recent Customers
18217,2011-11-10 13:18:00,29,2,621.75,4,3,3,10,Potential Loyalists
18218,2011-05-12 12:53:00,211,2,641.92,1,3,3,7,Potential Loyalists
18219,2011-12-07 11:43:00,3,10,2069.77,5,5,5,15,Champions
18220,2011-04-27 09:03:00,227,1,305.28,1,2,2,5,At Risk
18221,2011-11-17 14:40:00,22,5,1041.61,4,4,4,12,Loyal Customers
18222,2011-09-08 10:45:00,93,1,443.0,2,2,2,6,At Risk
18223,2011-12-05 09:11:00,5,14,6484.54,5,5,5,15,Champions
18224,2011-03-21 10:30:00,264,1,158.95,1,2,1,4,At Risk
18225,2011-12-06 13:27:00,3,12,5504.96,5,5,5,15,Champions
18226,2011-10-26 13:36:00,44,11,5228.05,3,5,5,13,Champions
18227,2011-05-06 12:23:00,218,1,93.75,1,2,1,4,At Risk
18228,2011-10-14 09:21:00,57,2,779.9,3,3,3,9,Potential Loyalists
18229,2011-11-28 09:48:00,12,20,7276.9,5,5,5,15,Champions
18230,2011-11-30 13:22:00,9,7,2810.2,5,5,5,15,Champions
18231,2011-05-31 14:18:00,192,5,2071.77,1,4,5,10,High Value At Risk
18232,2011-09-19 11:49:00,82,4,592.97,2,4,3,9,Potential Loyalists
18233,2011-01-18 08:44:00,326,1,440.0,1,2,2,5,At Risk
18235,2011-09-29 08:27:00,72,3,1796.48,2,4,4,10,High Value At Risk
18236,2011-11-10 08:06:00,30,6,882.24,4,5,3,12,Loyal Customers
18237,2011-12-07 12:49:00,3,5,987.1,5,4,4,13,Champions
18239,2011-05-05 12:38:00,219,5,1561.61,1,4,4,9,High Value At Risk
18240,2011-10-24 13:06:00,46,1,422.58,3,2,2,7,Potential Loyalists
18241,2011-11-30 12:10:00,10,17,2073.09,5,5,5,15,Champions
18242,2011-09-28 13:43:00,72,4,2232.49,2,4,5,11,High Value At Risk
18245,2011-12-02 14:48:00,7,7,2567.06,5,5,5,15,Champions
18246,2011-11-16 11:49:00,24,2,596.1,4,3,3,10,Potential Loyalists
18248,2011-08-09 10:19:00,123,2,804.02,2,3,3,8,Potential Loyalists
18249,2011-11-22 15:07:00,17,1,95.34,4,2,1,7,New or Recent Customers
18250,2011-02-02 13:16:00,310,1,349.27,1,2,2,5,At Risk
18251,2011-09-13 15:03:00,87,1,4314.72,2,2,5,9,High Value At Risk
18252,2011-10-20 12:43:00,51,2,518.27,3,3,3,9,Potential Loyalists
18255,2011-09-11 13:16:00,89,1,103.3,2,2,1,5,At Risk
18257,2011-10-31 14:48:00,39,8,2337.63,3,5,5,13,Champions
18259,2011-11-15 12:34:00,25,3,2338.6,4,4,5,13,Champions
